time,open,high,low,close,volume
2022-10-17 12:20:00,141.39,141.4801,141.33,141.395,422412
2022-10-17 12:15:00,141.805,141.81,141.19,141.3905,684507
2022-10-17 12:10:00,141.5,141.85,141.47,141.8,574108
2022-10-17 12:05:00,141.68,141.79,141.42,141.5001,768392
2022-10-17 12:00:00,141.81,141.82,141.62,141.68,565119
2022-10-17 11:55:00,141.68,141.89,141.5891,141.8108,841245
2022-10-17 11:50:00,141.43,141.73,141.34,141.6709,737111
2022-10-17 11:45:00,141.18,141.46,141.15,141.4223,1068838
2022-10-17 11:40:00,141.194,141.22,141.07,141.185,546146
2022-10-17 11:35:00,141.14,141.27,141.0223,141.195,868364
2022-10-17 11:30:00,140.8369,141.22,140.765,141.155,1333510
2022-10-17 11:25:00,140.33,140.8303,140.31,140.83,1016455
2022-10-17 11:20:00,140.585,140.59,140.27,140.3203,954026
2022-10-17 11:15:00,140.585,140.84,140.46,140.59,848207
2022-10-17 11:10:00,140.96,141.05,140.51,140.58,782415
2022-10-17 11:05:00,140.975,141.19,140.83,140.96,1041263
2022-10-17 11:00:00,140.9701,141.03,140.71,140.9772,1002267
2022-10-17 10:55:00,141.56,141.565,140.85,140.98,1411142
2022-10-17 10:50:00,141.5199,141.79,141.46,141.56,815289
2022-10-17 10:45:00,141.79,141.86,141.4,141.52,1190778
2022-10-17 10:40:00,141.57,142.0,141.57,141.79,978109
2022-10-17 10:35:00,141.62,141.93,141.48,141.56,1116932
2022-10-17 10:30:00,141.81,141.81,141.48,141.625,695189
2022-10-17 10:25:00,141.85,142.19,141.71,141.81,834203
2022-10-17 10:20:00,142.14,142.22,141.79,141.85,1163767
2022-10-17 10:15:00,141.57,142.19,141.07,142.14,2176487
2022-10-17 10:10:00,141.83,141.89,141.51,141.5754,1606925
2022-10-17 10:05:00,142.005,142.18,141.64,141.835,1328656
2022-10-17 10:00:00,142.143,142.31,141.73,142.0,1440722
2022-10-17 09:55:00,142.53,142.69,142.0209,142.145,1449338
2022-10-17 09:50:00,142.5,142.59,142.015,142.52,1992989
2022-10-17 09:45:00,141.78,142.61,141.75,142.505,2713555
2022-10-17 09:40:00,141.68,142.165,141.51,141.78,2092360
2022-10-17 09:35:00,141.065,141.89,140.49,141.685,4628314
2022-10-17 09:30:00,141.33,141.37,140.76,141.07,240597
2022-10-17 09:25:00,141.75,141.75,141.31,141.34,75503
2022-10-17 09:20:00,141.53,141.75,141.45,141.71,48378
2022-10-17 09:15:00,141.31,141.6897,141.31,141.52,65702
2022-10-17 09:10:00,141.48,141.48,141.2,141.33,43678
2022-10-17 09:05:00,141.05,141.5,141.05,141.46,86489
2022-10-17 09:00:00,141.021,141.2,141.02,141.0497,30380
2022-10-17 08:55:00,141.0,141.15,140.92,141.08,37040
2022-10-17 08:50:00,141.04,141.12,140.95,141.0,57591
2022-10-17 08:45:00,140.73,141.08,140.73,141.04,105063
2022-10-17 08:40:00,140.73,140.83,140.63,140.72,33718
2022-10-17 08:35:00,140.73,140.88,140.56,140.71,36686
2022-10-17 08:30:00,140.65,140.71,140.58,140.71,23567
2022-10-17 08:25:00,140.4,140.69,140.38,140.6,51746
2022-10-17 08:20:00,140.339,140.4,140.29,140.4,12720
2022-10-17 08:15:00,140.44,140.44,140.21,140.34,16176
2022-10-17 08:10:00,140.37,140.44,140.32,140.44,16879
2022-10-17 08:05:00,140.2,140.68,139.07,140.36,156509
2022-10-17 08:00:00,140.26,140.44,140.26,140.37,9173
2022-10-17 07:55:00,140.29,140.35,140.24,140.29,6876
2022-10-17 07:50:00,140.17,140.3,140.17,140.28,4863
2022-10-17 07:45:00,140.27,140.31,140.12,140.15,8142
2022-10-17 07:40:00,140.23,140.27,140.18,140.27,5694
2022-10-17 07:35:00,140.23,140.28,140.17,140.27,12764
2022-10-17 07:30:00,140.28,140.42,140.25,140.25,16254
2022-10-17 07:25:00,140.27,140.3,140.21,140.21,7697
2022-10-17 07:20:00,140.15,140.3,140.15,140.25,17155
2022-10-17 07:15:00,140.1,140.22,140.1,140.11,12166
2022-10-17 07:10:00,139.92,140.04,139.92,140.04,8223
2022-10-17 07:05:00,140.31,140.31,139.89,139.9,38746
2022-10-17 07:00:00,140.19,140.33,140.19,140.33,4982
2022-10-17 06:55:00,140.1,140.25,140.1,140.25,4171
2022-10-17 06:50:00,139.91,140.03,139.89,140.03,1916
2022-10-17 06:45:00,139.86,139.99,139.85,139.99,713
2022-10-17 06:40:00,140.13,140.13,139.86,139.93,26675
2022-10-17 06:35:00,140.2,140.2,140.11,140.12,1857
2022-10-17 06:30:00,140.1,140.11,140.1,140.11,437
2022-10-17 06:25:00,140.11,140.2,140.11,140.17,1617
2022-10-17 06:20:00,140.38,140.44,140.26,140.26,6856
2022-10-17 06:15:00,140.36,140.4,140.31,140.32,6126
2022-10-17 06:10:00,140.09,140.39,140.09,140.32,7453
2022-10-17 06:05:00,139.98,140.12,139.98,139.98,6506
2022-10-17 06:00:00,139.94,139.94,139.94,139.94,1210
2022-10-17 05:55:00,140.0,140.03,139.99,140.02,3052
2022-10-17 05:50:00,140.0,140.01,140.0,140.0,780
2022-10-17 05:45:00,140.03,140.03,139.93,139.97,4265
2022-10-17 05:40:00,140.0,140.01,140.0,140.01,1259
2022-10-17 05:35:00,139.93,140.1,139.92,140.0,8683
2022-10-17 05:30:00,139.93,139.93,139.93,139.93,1954
2022-10-17 05:25:00,139.85,139.85,139.79,139.79,1794
2022-10-17 05:15:00,139.83,139.93,139.83,139.93,4003
2022-10-17 05:10:00,139.81,139.81,139.76,139.76,1166
2022-10-17 04:55:00,139.83,139.93,139.83,139.9,3565
2022-10-17 04:50:00,139.84,139.92,139.77,139.77,3219
2022-10-17 04:45:00,139.85,139.93,139.81,139.81,7532
2022-10-17 04:40:00,139.79,139.93,139.79,139.93,3896
2022-10-17 04:30:00,139.82,139.82,139.71,139.71,2831
2022-10-17 04:25:00,139.87,139.88,139.87,139.88,1316
2022-10-17 04:20:00,139.86,139.86,139.84,139.84,1540
2022-10-17 04:15:00,139.94,139.94,139.78,139.85,8193
2022-10-17 04:10:00,139.8,139.86,139.72,139.86,5267
2022-10-17 04:05:00,142.99,142.99,139.58,139.74,14360
2022-10-14 20:00:00,138.06,138.1,138.05,138.08,14644
2022-10-14 19:55:00,138.07,138.07,138.05,138.05,4470
2022-10-14 19:50:00,138.08,138.08,138.05,138.08,3916
2022-10-14 19:45:00,138.08,138.08,138.06,138.08,3472
2022-10-14 19:40:00,138.05,138.07,138.05,138.07,863
2022-10-14 19:35:00,138.03,138.06,138.03,138.05,3673
2022-10-14 19:30:00,138.05,138.05,138.02,138.05,3792
2022-10-14 19:25:00,138.03,138.05,138.03,138.05,1846
2022-10-14 19:20:00,138.04,138.08,138.03,138.04,2549
2022-10-14 19:15:00,138.01,138.04,138.0,138.04,6067
2022-10-14 19:10:00,138.01,138.01,138.01,138.01,959
2022-10-14 19:05:00,138.07,138.07,138.03,138.03,2107
2022-10-14 19:00:00,138.05,138.07,138.04,138.07,2297
2022-10-14 18:55:00,138.08,138.08,138.04,138.04,1041
2022-10-14 18:50:00,138.14,138.14,138.06,138.06,8470
2022-10-14 18:45:00,138.12,138.15,138.12,138.12,4077
2022-10-14 18:40:00,138.15,138.15,138.12,138.12,3417
2022-10-14 18:35:00,138.19,138.2,138.12,138.15,1989
2022-10-14 18:30:00,138.15,138.19,138.15,138.19,1065
2022-10-14 18:25:00,138.2,138.2,138.12,138.15,2895
2022-10-14 18:20:00,138.11,138.17,138.09,138.17,6391
2022-10-14 18:15:00,138.25,138.25,138.1,138.1,6915
2022-10-14 18:10:00,138.26,138.29,138.25,138.25,6292
2022-10-14 18:05:00,138.36,138.36,138.26,138.26,10430
2022-10-14 18:00:00,138.3461,138.38,138.34,138.36,3516
2022-10-14 17:55:00,138.38,138.38,138.33,138.34,3348
2022-10-14 17:50:00,138.31,138.38,138.31,138.37,5075
2022-10-14 17:45:00,138.29,138.35,138.29,138.347,2961
2022-10-14 17:40:00,138.28,138.32,138.26,138.27,2288
2022-10-14 17:35:00,138.31,138.31,138.28,138.28,1133
2022-10-14 17:30:00,138.32,138.32,138.25,138.28,14483
2022-10-14 17:25:00,138.3,138.4,138.3,138.32,11922
2022-10-14 17:20:00,138.3229,138.3486,138.31,138.32,3323
2022-10-14 17:15:00,138.35,138.4,138.32,138.35,10698
2022-10-14 17:10:00,138.36,138.388,138.322,138.33,3458
2022-10-14 17:05:00,138.42,138.48,138.36,138.36,10705
2022-10-14 17:00:00,138.39,138.48,138.39,138.41,12097
2022-10-14 16:55:00,138.41,138.45,138.32,138.42,16153
2022-10-14 16:50:00,138.44,138.44,138.41,138.41,5169
2022-10-14 16:45:00,138.52,138.55,138.43,138.44,14517
2022-10-14 16:40:00,138.47,138.53,138.38,138.53,126819
2022-10-14 16:35:00,138.5,138.5,138.38,138.46,47212
2022-10-14 16:30:00,138.51,138.52,138.41,138.52,24538
2022-10-14 16:25:00,138.52,139.01,138.42,138.5,14984
2022-10-14 16:20:00,138.53,138.54,138.49,138.52,16793
2022-10-14 16:15:00,138.42,138.55,138.38,138.54,177476
2022-10-14 16:10:00,138.45,138.54,138.38,138.42,214219
2022-10-14 16:05:00,138.38,138.52,138.2,138.48,2599759
2022-10-14 16:00:00,138.75,138.75,138.19,138.38,5566631
2022-10-14 15:55:00,138.84,139.11,138.49,138.75,1951220
2022-10-14 15:50:00,138.9,138.93,138.58,138.82,1289150
2022-10-14 15:45:00,138.87,138.94,138.68,138.9,912220
2022-10-14 15:40:00,139.015,139.09,138.74,138.85,937145
2022-10-14 15:35:00,138.82,139.02,138.64,139.0199,930412
2022-10-14 15:30:00,138.805,138.87,138.65,138.825,864308
2022-10-14 15:25:00,138.5516,138.9,138.5,138.805,1042853
2022-10-14 15:20:00,138.43,138.57,138.31,138.555,767256
2022-10-14 15:15:00,138.72,138.78,138.39,138.4301,937000
2022-10-14 15:10:00,138.97,139.03,138.64,138.725,846138
2022-10-14 15:05:00,138.81,139.18,138.7801,138.97,1090029
2022-10-14 15:00:00,138.6,138.82,138.55,138.805,614811
2022-10-14 14:55:00,138.68,138.75,138.59,138.61,477017
2022-10-14 14:50:00,138.63,138.72,138.39,138.7,747501
2022-10-14 14:45:00,138.705,138.725,138.4501,138.645,842216
2022-10-14 14:40:00,138.69,138.82,138.64,138.7,520372
2022-10-14 14:35:00,138.73,138.86,138.59,138.685,749567
2022-10-14 14:30:00,138.64,138.8,138.51,138.74,683345
2022-10-14 14:25:00,138.54,138.74,138.5,138.6479,492929
2022-10-14 14:20:00,138.88,138.95,138.5,138.5396,823920
2022-10-14 14:15:00,139.18,139.18,138.87,138.87,570715
2022-10-14 14:10:00,139.31,139.375,139.0,139.1843,648483
2022-10-14 14:05:00,139.5,139.51,139.18,139.31,560762
2022-10-14 14:00:00,139.35,139.53,139.27,139.5,434783
2022-10-14 13:55:00,139.41,139.43,139.17,139.355,378012
2022-10-14 13:50:00,139.31,139.52,139.26,139.415,434248
2022-10-14 13:45:00,139.38,139.53,139.26,139.3199,455101
2022-10-14 13:40:00,139.46,139.55,139.22,139.39,457922
2022-10-14 13:35:00,139.265,139.574,139.1957,139.45,573978
2022-10-14 13:30:00,139.18,139.3,139.05,139.25,343271
2022-10-14 13:25:00,139.11,139.32,138.95,139.185,672768
2022-10-14 13:20:00,139.185,139.36,139.11,139.12,445217
2022-10-14 13:15:00,139.221,139.46,139.18,139.18,426821
2022-10-14 13:10:00,139.405,139.4099,139.08,139.23,478644
2022-10-14 13:05:00,139.14,139.64,139.1232,139.4099,620984
2022-10-14 13:00:00,139.2101,139.2471,139.09,139.13,352593
2022-10-14 12:55:00,139.42,139.425,139.17,139.2149,451107
2022-10-14 12:50:00,139.78,139.82,139.42,139.42,518105
2022-10-14 12:45:00,139.57,139.93,139.5,139.795,473659
2022-10-14 12:40:00,139.33,139.71,139.29,139.57,408081
2022-10-14 12:35:00,139.44,139.73,139.33,139.34,520609
2022-10-14 12:30:00,139.3499,139.53,139.23,139.4501,471869
2022-10-14 12:25:00,139.34,139.48,139.19,139.335,487178
2022-10-14 12:20:00,139.17,139.42,138.98,139.3399,732798
2022-10-14 12:15:00,139.23,139.4672,139.14,139.18,619650
2022-10-14 12:10:00,140.06,140.1,139.21,139.23,722716
2022-10-14 12:05:00,139.64,140.21,139.53,140.0685,694295
2022-10-14 12:00:00,139.6301,139.81,139.4266,139.64,519623
2022-10-14 11:55:00,139.48,139.65,139.24,139.64,828601
2022-10-14 11:50:00,139.87,139.88,139.33,139.4821,1002906
2022-10-14 11:45:00,140.15,140.26,139.69,139.88,679547
2022-10-14 11:40:00,140.12,140.23,139.8721,140.15,631112
2022-10-14 11:35:00,140.39,140.41,140.04,140.1094,860489
2022-10-14 11:30:00,140.19,140.46,140.19,140.38,590881
2022-10-14 11:25:00,139.72,140.33,139.72,140.175,782293
2022-10-14 11:20:00,139.93,140.0462,139.59,139.71,677950
2022-10-14 11:15:00,140.35,140.425,139.855,139.93,738381
2022-10-14 11:10:00,140.83,140.83,140.27,140.3577,849793
2022-10-14 11:05:00,140.34,140.94,140.3015,140.83,1207223
2022-10-14 11:00:00,140.14,140.49,140.03,140.3158,845618
2022-10-14 10:55:00,139.69,140.2588,139.51,140.145,1190271
2022-10-14 10:50:00,139.64,139.99,139.59,139.68,895010
2022-10-14 10:45:00,140.23,140.405,139.59,139.64,1394361
2022-10-14 10:40:00,140.311,140.6299,140.08,140.235,919610
2022-10-14 10:35:00,140.63,140.82,140.29,140.3101,1148275
2022-10-14 10:30:00,140.35,140.91,140.11,140.64,1157710
2022-10-14 10:25:00,140.73,140.7405,139.97,140.34,1430577
2022-10-14 10:20:00,140.63,140.95,140.48,140.73,974503
2022-10-14 10:15:00,141.2291,141.38,140.38,140.65,1575702
2022-10-14 10:10:00,141.36,141.71,140.9,141.182,1243209
2022-10-14 10:05:00,142.12,142.13,140.39,141.37,2947954
2022-10-14 10:00:00,142.0199,144.35,141.88,142.135,1934966
2022-10-14 09:55:00,141.91,142.25,141.5944,142.01,1267081
2022-10-14 09:50:00,141.85,142.18,141.39,141.91,1989918
