time,open,high,low,close,volume
2022-10-21 17:00:00,130.0,130.02,130.0,130.0,19129
2022-10-21 16:55:00,130.02,130.04,130.0,130.01,3607
2022-10-21 16:50:00,130.03,130.03,130.02,130.02,1807
2022-10-21 16:45:00,130.0205,130.05,130.0205,130.04,3109
2022-10-21 16:40:00,130.04,130.11,130.03,130.0499,13399
2022-10-21 16:35:00,130.05,130.05,130.03,130.05,10021
2022-10-21 16:30:00,130.0644,130.08,130.04,130.08,11227
2022-10-21 16:25:00,129.9547,130.02,129.95,130.02,2205255
2022-10-21 16:20:00,129.95,130.02,129.95,129.99,16055
2022-10-21 16:15:00,129.9,129.9477,129.88,129.94,4271
2022-10-21 16:10:00,130.0,130.01,129.85,129.95,34170
2022-10-21 16:05:00,130.01,130.06,129.96,130.0,428299
2022-10-21 16:00:00,129.89,130.1,129.88,130.01,1245293
2022-10-21 15:55:00,129.6,130.12,129.48,129.9,823282
2022-10-21 15:50:00,129.94,130.0025,129.57,129.5999,532630
2022-10-21 15:45:00,129.775,130.0314,129.7,129.944,507616
2022-10-21 15:40:00,129.75,129.92,129.61,129.78,415561
2022-10-21 15:35:00,129.73,129.84,129.5601,129.745,459255
2022-10-21 15:30:00,129.77,129.84,129.7,129.7316,296660
2022-10-21 15:25:00,129.89,129.92,129.52,129.75,319511
2022-10-21 15:20:00,129.8337,129.89,129.63,129.875,331944
2022-10-21 15:15:00,129.3699,129.85,129.21,129.81,412525
2022-10-21 15:10:00,129.47,129.51,129.22,129.37,313461
2022-10-21 15:05:00,129.19,129.52,129.06,129.49,344433
2022-10-21 15:00:00,128.93,129.2492,128.9201,129.1724,286917
2022-10-21 14:55:00,129.1,129.13,128.78,128.9346,333491
2022-10-21 14:50:00,129.22,129.375,128.84,129.055,448401
2022-10-21 14:45:00,129.53,129.5989,129.21,129.23,261330
2022-10-21 14:40:00,129.54,129.69,129.3,129.5215,365041
2022-10-21 14:35:00,129.735,130.03,129.54,129.54,579054
2022-10-21 14:30:00,129.245,129.78,129.1,129.74,398080
2022-10-21 14:25:00,129.23,129.48,129.14,129.25,305959
2022-10-21 14:20:00,129.125,129.37,129.08,129.24,297794
2022-10-21 14:15:00,129.1477,129.52,129.0622,129.11,385474
2022-10-21 14:10:00,129.2,129.3,129.04,129.13,365030
2022-10-21 14:05:00,128.87,129.27,128.84,129.2,327129
2022-10-21 14:00:00,128.69,128.88,128.54,128.87,248666
2022-10-21 13:55:00,128.67,128.91,128.66,128.67,348840
2022-10-21 13:50:00,128.39,128.68,128.39,128.66,287367
2022-10-21 13:45:00,128.24,128.5797,128.24,128.38,276729
2022-10-21 13:40:00,128.14,128.25,128.01,128.23,212734
2022-10-21 13:35:00,128.18,128.52,128.13,128.15,278301
2022-10-21 13:30:00,128.2,128.35,128.14,128.18,176553
2022-10-21 13:25:00,128.38,128.53,128.1,128.21,236409
2022-10-21 13:20:00,128.17,128.47,128.09,128.4,250067
2022-10-21 13:15:00,128.055,128.2123,128.01,128.165,192732
2022-10-21 13:10:00,128.235,128.44,128.02,128.05,264985
2022-10-21 13:05:00,128.1,128.34,128.06,128.25,529171
2022-10-21 13:00:00,128.52,128.57,128.035,128.12,311438
2022-10-21 12:55:00,128.56,128.76,128.41,128.53,325557
2022-10-21 12:50:00,128.155,128.69,128.1,128.55,408505
2022-10-21 12:45:00,128.05,128.37,127.9855,128.1,309345
2022-10-21 12:40:00,128.35,128.56,127.95,128.065,348196
2022-10-21 12:35:00,127.79,128.37,127.66,128.37,269300
2022-10-21 12:30:00,128.2697,128.42,127.75,127.79,388902
2022-10-21 12:25:00,127.79,128.29,127.61,128.25,298366
2022-10-21 12:20:00,128.21,128.22,127.65,127.7866,283775
2022-10-21 12:15:00,128.09,128.2,127.54,128.18,421902
2022-10-21 12:10:00,128.475,128.475,127.895,128.08,419211
2022-10-21 12:05:00,128.17,128.83,128.165,128.48,603394
2022-10-21 12:00:00,128.02,128.2,127.82,128.16,439889
2022-10-21 11:55:00,128.005,128.2,127.75,128.0,654003
2022-10-21 11:50:00,127.85,128.03,127.55,127.9712,450705
2022-10-21 11:45:00,127.06,127.95,127.0305,127.86,464539
2022-10-21 11:40:00,127.41,127.5172,126.91,127.05,364738
2022-10-21 11:35:00,126.6716,127.5604,126.64,127.39,612353
2022-10-21 11:30:00,126.22,126.66,126.22,126.65,563472
2022-10-21 11:25:00,125.62,126.33,125.44,126.2154,596366
2022-10-21 11:20:00,126.23,126.44,125.59,125.6186,774191
2022-10-21 11:15:00,126.21,126.66,126.19,126.24,592327
2022-10-21 11:10:00,126.66,126.76,126.08,126.2,765089
2022-10-21 11:05:00,127.245,127.4,126.41,126.6301,680121
2022-10-21 11:00:00,128.0914,128.17,127.17,127.23,409322
2022-10-21 10:55:00,128.075,128.27,127.72,128.11,400626
2022-10-21 10:50:00,128.15,128.45,127.72,128.08,556734
2022-10-21 10:45:00,127.52,128.31,127.435,128.22,534302
2022-10-21 10:40:00,127.815,127.95,127.3301,127.51,530151
2022-10-21 10:35:00,127.1052,127.8518,127.09,127.809,680434
2022-10-21 10:30:00,127.04,127.435,126.89,127.15,702295
2022-10-21 10:25:00,128.11,128.47,127.02,127.04,867844
2022-10-21 10:20:00,129.0,129.095,128.02,128.08,759634
2022-10-21 10:15:00,128.9957,129.45,128.48,128.99,903456
2022-10-21 10:10:00,128.275,129.45,128.26,128.96,756675
2022-10-21 10:05:00,128.34,128.7399,127.9,128.2615,681741
2022-10-21 10:00:00,127.96,128.45,127.52,128.32,750047
2022-10-21 09:55:00,127.46,128.4,127.02,127.99,810324
2022-10-21 09:50:00,127.61,128.9,127.22,127.45,1242474
2022-10-21 09:45:00,127.62,127.72,126.48,127.62,827137
2022-10-21 09:40:00,127.5,127.85,126.36,127.5703,1161293
2022-10-21 09:35:00,126.31,128.9,126.02,127.51,2866628
2022-10-21 09:30:00,126.92,127.09,126.12,126.3,220976
2022-10-21 09:25:00,126.5,126.95,126.5,126.89,14530
2022-10-21 09:20:00,126.59,126.98,126.31,126.4,18063
2022-10-21 09:15:00,127.44,127.75,126.38,126.54,67142
2022-10-21 09:10:00,126.68,127.4,126.4,127.4,58180
2022-10-21 09:05:00,126.09,127.2777,126.0,126.89,92115
2022-10-21 09:00:00,125.7,126.23,125.65,126.2,63086
2022-10-21 08:55:00,126.16,126.16,125.61,125.7,39197
2022-10-21 08:50:00,126.04,126.17,125.91,126.03,7356
2022-10-21 08:45:00,125.92,126.2,125.86,126.11,22170
2022-10-21 08:40:00,125.8,126.09,125.8,125.94,28352
2022-10-21 08:35:00,126.2,126.2,125.75,125.87,34228
2022-10-21 08:30:00,126.47,126.4999,126.2001,126.21,18296
2022-10-21 08:25:00,125.91,126.51,125.86,126.3,29815
2022-10-21 08:20:00,126.2,126.36,125.81,126.0,29171
2022-10-21 08:15:00,126.34,126.63,125.85,126.21,29486
2022-10-21 08:10:00,126.75,126.75,126.31,126.6,10228
2022-10-21 08:05:00,126.55,131.202,126.0,126.56,44285
2022-10-21 08:00:00,126.61,126.61,126.3,126.51,10479
2022-10-21 07:55:00,126.75,127.0,126.6,126.65,12088
2022-10-21 07:50:00,126.8,126.87,126.71,126.71,6363
2022-10-21 07:45:00,126.75,126.89,126.6,126.75,10024
2022-10-21 07:40:00,126.9,126.9,126.72,126.76,7664
2022-10-21 07:35:00,126.91,126.95,126.79,126.93,6931
2022-10-21 07:30:00,126.74,126.93,126.74,126.8,11804
2022-10-21 07:25:00,126.4,126.7,126.25,126.7,13008
2022-10-21 07:20:00,126.17,126.4,126.17,126.4,7628
2022-10-21 07:15:00,126.0,126.24,125.97,126.07,7178
2022-10-21 07:10:00,126.02,126.25,126.0,126.01,14065
2022-10-21 07:05:00,126.46,126.53,126.0,126.01,24339
2022-10-21 07:00:00,126.59,126.59,126.49,126.49,499
2022-10-21 06:55:00,126.35,126.43,126.35,126.43,1120
2022-10-21 06:50:00,126.35,126.35,126.35,126.35,237
2022-10-21 06:45:00,126.47,126.47,126.42,126.42,448
2022-10-21 06:40:00,126.31,126.31,126.3,126.3,512
2022-10-21 06:35:00,126.26,126.26,126.26,126.26,508
2022-10-21 06:30:00,126.41,126.41,126.4,126.4,270
2022-10-21 06:20:00,126.4,126.4,126.4,126.4,107
2022-10-21 06:10:00,126.4,126.4,126.3,126.4,688
2022-10-21 06:05:00,126.29,126.29,126.29,126.29,517
2022-10-21 06:00:00,126.6,126.6,126.25,126.25,2884
2022-10-21 05:55:00,126.45,126.55,126.34,126.55,912
2022-10-21 05:50:00,126.45,126.45,126.37,126.37,832
2022-10-21 05:45:00,126.4,126.4,126.4,126.4,845
2022-10-21 05:35:00,126.5,126.5,126.43,126.43,269
2022-10-21 05:30:00,126.26,126.33,126.25,126.33,3715
2022-10-21 05:25:00,126.35,126.4,126.25,126.31,2289
2022-10-21 05:20:00,126.38,126.39,126.37,126.37,784
2022-10-21 05:10:00,126.72,126.72,126.56,126.56,997
2022-10-21 05:05:00,126.8,126.8,126.8,126.8,100
2022-10-21 05:00:00,126.6,126.65,126.6,126.65,247
2022-10-21 04:55:00,126.5,126.5,126.5,126.5,360
2022-10-21 04:50:00,126.39,126.49,126.32,126.49,865
2022-10-21 04:40:00,126.7,126.7,126.35,126.37,3682
2022-10-21 04:35:00,126.46,126.46,126.32,126.33,1494
2022-10-21 04:30:00,126.45,126.45,126.45,126.45,871
2022-10-21 04:25:00,126.56,126.56,126.37,126.5,2758
2022-10-21 04:20:00,126.76,126.78,126.61,126.61,3912
2022-10-21 04:15:00,127.0,127.02,127.0,127.0,637
2022-10-21 04:10:00,126.71,127.02,126.69,127.0,19658
2022-10-21 04:05:00,127.2,127.2,126.49,126.49,6641
2022-10-20 20:00:00,126.45,126.58,126.25,126.25,16801
2022-10-20 19:55:00,126.38,126.4999,126.34,126.4,6359
2022-10-20 19:50:00,126.35,126.49,126.3,126.3,4517
2022-10-20 19:45:00,126.52,126.55,126.21,126.35,8104
2022-10-20 19:40:00,126.64,126.65,126.38,126.64,8453
2022-10-20 19:35:00,126.43,126.59,126.43,126.59,1499
2022-10-20 19:30:00,126.35,126.5,126.35,126.5,1939
2022-10-20 19:25:00,126.4,126.4,126.31,126.35,2384
2022-10-20 19:20:00,126.35,126.4,126.35,126.4,2191
2022-10-20 19:15:00,126.4,126.4,126.17,126.38,2217
2022-10-20 19:10:00,126.45,126.45,126.12,126.35,7520
2022-10-20 19:05:00,126.28,126.5,126.28,126.4601,6148
2022-10-20 19:00:00,126.21,126.21,126.17,126.19,2201
2022-10-20 18:55:00,126.28,126.37,126.21,126.3,4908
2022-10-20 18:50:00,126.1,126.3,126.1,126.25,5729
2022-10-20 18:45:00,126.37,126.3899,126.1,126.1,11833
2022-10-20 18:40:00,126.42,126.42,126.3,126.4,4710
2022-10-20 18:35:00,126.62,126.7,126.3,126.4,7845
2022-10-20 18:30:00,126.76,126.76,126.5,126.74,6061
2022-10-20 18:25:00,126.58,126.63,126.49,126.55,12858
2022-10-20 18:20:00,126.65,126.65,126.5,126.6,7834
2022-10-20 18:15:00,126.3,126.8,126.3,126.7,11765
2022-10-20 18:10:00,126.45,126.55,126.26,126.39,12559
2022-10-20 18:05:00,126.35,126.6399,126.3,126.45,13957
2022-10-20 18:00:00,126.16,126.69,125.85,126.3101,52147
2022-10-20 17:55:00,126.71,126.89,126.12,126.2,40413
2022-10-20 17:50:00,126.68,126.95,126.58,126.68,9220
2022-10-20 17:45:00,126.85,126.9799,126.53,126.69,20810
2022-10-20 17:40:00,126.8,127.31,126.7467,127.18,77867
2022-10-20 17:35:00,126.61,126.8949,126.6,126.75,22165
2022-10-20 17:30:00,126.55,126.8,126.41,126.63,15833
2022-10-20 17:25:00,126.98,127.0,126.4,126.57,46250
2022-10-20 17:20:00,126.4,127.2,126.2778,126.9,61872
2022-10-20 17:15:00,126.4001,126.51,126.11,126.3,40912
2022-10-20 17:10:00,126.19,126.9,126.09,126.49,100504
2022-10-20 17:05:00,125.6,126.05,125.5,126.0,73563
2022-10-20 17:00:00,125.47,125.7,125.358,125.6,45910
2022-10-20 16:55:00,125.65,125.7465,125.5,125.5,44875
2022-10-20 16:50:00,125.83,125.83,125.25,125.6535,78530
2022-10-20 16:45:00,125.67,131.53,125.5319,125.82,106846
2022-10-20 16:40:00,125.35,125.8,125.35,125.71,68730
2022-10-20 16:35:00,125.52,126.0,125.0835,125.35,156979
2022-10-20 16:30:00,125.03,125.7,124.76,125.55,178988
2022-10-20 16:25:00,125.25,125.5,124.75,124.95,263332
2022-10-20 16:20:00,126.02,131.53,124.67,125.25,340650
2022-10-20 16:15:00,131.52,135.35,125.25,126.1,491613
2022-10-20 16:10:00,131.69,132.19,129.88,131.9,94639
2022-10-20 16:05:00,131.53,131.85,131.5,131.61,259926
2022-10-20 16:00:00,131.66,131.76,131.42,131.49,941010
2022-10-20 15:55:00,131.88,132.01,131.61,131.665,534170
2022-10-20 15:50:00,131.86,132.06,131.73,131.865,423615
2022-10-20 15:45:00,131.57,131.92,131.48,131.87,261277
2022-10-20 15:40:00,131.45,131.78,131.44,131.5599,285465
2022-10-20 15:35:00,131.769,131.79,131.31,131.46,314696
2022-10-20 15:30:00,131.98,132.1,131.65,131.7768,239942
2022-10-20 15:25:00,132.1,132.11,131.85,131.9999,309832
2022-10-20 15:20:00,132.25,132.25,131.92,132.09,249936
2022-10-20 15:15:00,132.28,132.3299,132.02,132.2501,250752
2022-10-20 15:10:00,131.98,132.43,131.97,132.26,290276
2022-10-20 15:05:00,132.0,132.4,131.96,131.994,306322
2022-10-20 15:00:00,131.7999,132.16,131.755,131.99,400212
2022-10-20 14:55:00,131.78,131.84,131.66,131.78,315380
2022-10-20 14:50:00,131.735,131.98,131.62,131.78,251933
2022-10-20 14:45:00,131.88,131.91,131.68,131.7244,187532
2022-10-20 14:40:00,131.97,132.08,131.8,131.8701,198131
2022-10-20 14:35:00,131.76,132.05,131.64,131.97,227515
2022-10-20 14:30:00,131.67,131.85,131.59,131.76,181433
2022-10-20 14:25:00,131.815,131.98,131.59,131.68,222166
2022-10-20 14:20:00,131.59,131.9099,131.52,131.816,201574
2022-10-20 14:15:00,131.66,131.765,131.41,131.6,200439
2022-10-20 14:10:00,131.95,132.065,131.53,131.65,255174
2022-10-20 14:05:00,132.15,132.16,131.82,131.96,217680
2022-10-20 14:00:00,132.1,132.175,132.005,132.1571,186455
2022-10-20 13:55:00,132.07,132.27,131.93,132.11,265309
2022-10-20 13:50:00,132.58,132.65,132.02,132.08,313825
2022-10-20 13:45:00,132.74,132.7853,132.36,132.58,255249
2022-10-20 13:40:00,132.81,132.9187,132.66,132.74,238020
2022-10-20 13:35:00,133.0,133.05,132.8,132.8,144265
2022-10-20 13:30:00,132.87,133.08,132.82,133.005,215856
2022-10-20 13:25:00,133.1,133.19,132.7715,132.84,218150
2022-10-20 13:20:00,133.17,133.27,133.03,133.09,189218
2022-10-20 13:15:00,133.03,133.37,132.935,133.13,242071
2022-10-20 13:10:00,133.665,133.67,132.76,133.0301,352117
2022-10-20 13:05:00,133.6485,133.78,133.45,133.66,152530
2022-10-20 13:00:00,133.5,133.7,133.41,133.645,208353
2022-10-20 12:55:00,133.49,133.6599,133.39,133.495,195217
2022-10-20 12:50:00,133.64,133.64,133.16,133.47,336024
2022-10-20 12:45:00,133.96,134.03,133.54,133.63,207736
2022-10-20 12:40:00,134.0932,134.27,133.9,133.97,131369
2022-10-20 12:35:00,134.16,134.36,134.07,134.105,140828
2022-10-20 12:30:00,134.34,134.38,134.0701,134.16,163453
2022-10-20 12:25:00,134.75,134.765,134.18,134.33,241730
2022-10-20 12:20:00,134.84,135.02,134.74,134.76,246307
2022-10-20 12:15:00,134.81,135.0614,134.73,134.8201,219500
2022-10-20 12:10:00,135.26,135.33,134.72,134.84,234289
2022-10-20 12:05:00,135.71,135.83,135.18,135.27,306329
2022-10-20 12:00:00,136.15,136.29,135.635,135.7,234621
2022-10-20 11:55:00,136.22,136.42,136.1478,136.1478,162006
2022-10-20 11:50:00,136.13,136.27,135.97,136.23,163431
2022-10-20 11:45:00,136.23,136.38,136.065,136.13,158134
2022-10-20 11:40:00,136.1,136.36,136.0,136.2,138082
2022-10-20 11:35:00,135.8,136.355,135.78,136.085,188957
2022-10-20 11:30:00,136.4,136.499,135.61,135.8,234983
2022-10-20 11:25:00,136.335,136.5099,136.15,136.4,218071
2022-10-20 11:20:00,136.56,136.66,136.305,136.33,266619
2022-10-20 11:15:00,136.0696,136.635,135.95,136.57,330640
2022-10-20 11:10:00,135.68,136.08,135.64,136.07,176545
2022-10-20 11:05:00,136.3,136.37,135.6,135.7,299688
2022-10-20 11:00:00,135.67,136.36,135.67,136.29,359706
2022-10-20 10:55:00,135.72,135.91,135.61,135.66,226301
2022-10-20 10:50:00,135.62,135.85,135.53,135.74,263096
2022-10-20 10:45:00,136.0515,136.18,135.405,135.56,284086
2022-10-20 10:40:00,135.88,136.08,135.545,136.08,263665
2022-10-20 10:35:00,136.4405,136.6359,135.68,135.86,421988
2022-10-20 10:30:00,136.19,136.49,135.98,136.43,335209
2022-10-20 10:25:00,136.49,136.77,136.07,136.17,452246
2022-10-20 10:20:00,135.92,136.5,135.76,136.4841,382663
2022-10-20 10:15:00,135.68,135.9899,135.675,135.93,352064
2022-10-20 10:10:00,135.33,135.775,135.27,135.66,342332
2022-10-20 10:05:00,134.76,135.56,134.6,135.32,349262
2022-10-20 10:00:00,134.78,135.23,134.69,134.75,324285
2022-10-20 09:55:00,134.77,135.44,134.75,134.8099,427972
2022-10-20 09:50:00,134.43,134.98,134.2,134.76,458839
2022-10-20 09:45:00,133.47,134.5,133.31,134.47,449268
2022-10-20 09:40:00,133.965,134.25,133.36,133.51,389867
2022-10-20 09:35:00,132.93,134.27,132.8,133.95,736503
2022-10-20 09:30:00,133.35,133.5,132.44,132.81,32281
2022-10-20 09:25:00,133.4,133.59,133.4,133.5,2247
2022-10-20 09:20:00,133.6,133.6,133.3204,133.55,5695
2022-10-20 09:15:00,133.75,133.75,133.32,133.32,788
2022-10-20 09:10:00,132.94,133.6,132.94,133.57,10005
2022-10-20 09:05:00,133.0,133.0,132.79,132.9,12657
2022-10-20 09:00:00,133.54,133.54,132.83,132.83,11121
2022-10-20 08:55:00,133.48,133.71,133.45,133.58,4472
2022-10-20 08:50:00,133.4,133.4,133.1,133.1,3451
2022-10-20 08:45:00,133.4,133.44,133.05,133.24,10641
2022-10-20 08:40:00,134.0,134.0,133.28,133.5,13648
2022-10-20 08:35:00,133.96,134.42,133.96,134.0,5185
2022-10-20 08:30:00,134.25,134.39,134.0,134.1499,2467
2022-10-20 08:25:00,133.98,134.382,133.97,134.3,11448
2022-10-20 08:20:00,133.98,133.98,133.85,133.98,2767
2022-10-20 08:15:00,133.61,133.61,133.5,133.5,2257
2022-10-20 08:10:00,133.9899,133.9899,133.59,133.59,2806
2022-10-20 08:05:00,133.9001,134.0,132.897,132.897,15507
2022-10-20 08:00:00,133.45,133.5,133.45,133.5,953
2022-10-20 07:50:00,133.3,133.3,133.25,133.25,422
2022-10-20 07:45:00,133.55,133.55,133.26,133.26,2701
2022-10-20 07:40:00,133.61,133.61,133.59,133.6,1235
2022-10-20 07:30:00,134.01,134.01,133.72,133.72,1676
2022-10-20 07:25:00,133.77,133.77,133.77,133.77,200
2022-10-20 07:20:00,133.67,133.67,133.67,133.67,656
2022-10-20 07:15:00,133.95,134.05,133.74,133.74,3815
2022-10-20 07:05:00,133.5,133.95,133.5,133.95,1858
2022-10-20 07:00:00,133.42,133.5,133.33,133.33,1817
2022-10-20 06:55:00,133.69,133.75,133.69,133.75,1446
2022-10-20 06:45:00,133.25,133.62,133.25,133.62,2137
2022-10-20 06:40:00,132.8,132.8,132.79,132.8,2134
2022-10-20 06:30:00,132.67,132.67,132.67,132.67,145
2022-10-20 06:10:00,132.76,132.77,132.76,132.76,650
2022-10-20 06:05:00,132.75,132.75,132.75,132.75,116
2022-10-20 06:00:00,132.8,132.8,132.72,132.72,1422
2022-10-20 05:50:00,132.79,132.8,132.79,132.8,703
2022-10-20 05:40:00,132.88,132.88,132.8,132.8,2096
2022-10-20 05:10:00,132.38,132.39,132.38,132.39,626
2022-10-20 05:05:00,132.39,132.39,132.39,132.39,280
2022-10-20 05:00:00,132.3,132.4,132.3,132.4,300
2022-10-20 04:35:00,132.34,132.34,132.25,132.25,241
2022-10-20 04:30:00,132.31,132.31,132.31,132.31,1085
2022-10-20 04:20:00,132.27,132.27,132.12,132.12,759
2022-10-19 20:00:00,132.82,132.93,132.5,132.5,2821
2022-10-19 19:55:00,132.72,132.81,132.72,132.81,1307
2022-10-19 19:50:00,132.66,132.83,132.66,132.74,973
2022-10-19 19:45:00,132.64,132.7,132.64,132.7,1106
2022-10-19 19:40:00,132.7,132.7,132.52,132.53,1895
2022-10-19 19:35:00,132.66,132.7,132.66,132.7,2265
2022-10-19 19:30:00,132.7,132.7,132.61,132.7,669
2022-10-19 19:25:00,132.6,132.6,132.6,132.6,500
2022-10-19 19:20:00,132.65,132.65,132.5,132.6,4243
2022-10-19 19:15:00,132.65,132.65,132.65,132.65,212
2022-10-19 19:10:00,132.51,132.51,132.5,132.5,347
2022-10-19 19:05:00,132.66,132.7,132.62,132.62,1093
2022-10-19 19:00:00,132.53,132.66,132.5,132.66,2453
2022-10-19 18:55:00,132.53,132.53,132.53,132.53,540
2022-10-19 18:50:00,132.51,132.5401,132.51,132.5401,668
2022-10-19 18:45:00,132.81,132.81,132.81,132.81,550
2022-10-19 18:40:00,132.89,132.89,132.89,132.89,101
2022-10-19 18:35:00,133.0,133.0,133.0,133.0,971
2022-10-19 18:30:00,133.0,133.0,132.97,133.0,837
2022-10-19 18:25:00,133.0,133.0,132.92,132.92,435
2022-10-19 18:20:00,133.14,133.14,133.14,133.14,372
2022-10-19 18:15:00,132.9,132.9,132.9,132.9,111
2022-10-19 18:10:00,132.67,132.67,132.67,132.67,364
2022-10-19 18:05:00,132.82,132.82,132.68,132.68,415
2022-10-19 18:00:00,132.7506,132.82,132.7506,132.82,536
2022-10-19 17:55:00,132.85,132.85,132.83,132.83,399
2022-10-19 17:50:00,133.15,133.1799,132.9,132.9,3252
2022-10-19 17:45:00,133.12,133.13,133.1,133.1,541
2022-10-19 17:40:00,133.2,133.3,133.19,133.25,3268
2022-10-19 17:35:00,133.0009,133.0676,133.0009,133.0676,764
2022-10-19 17:25:00,133.02,133.22,133.02,133.22,559
2022-10-19 17:20:00,133.23,133.23,133.0018,133.0018,509
2022-10-19 17:10:00,133.25,133.25,133.006,133.25,1248
2022-10-19 17:05:00,133.28,133.3357,133.28,133.3357,509
2022-10-19 17:00:00,133.24,133.25,133.23,133.23,114674
2022-10-19 16:55:00,133.0104,133.0104,133.0104,133.0104,1029
2022-10-19 16:50:00,133.23,133.23,133.23,133.23,276
2022-10-19 16:45:00,133.42,133.45,133.42,133.45,711
2022-10-19 16:40:00,133.48,133.48,133.48,133.48,293
2022-10-19 16:35:00,133.0,133.43,132.98,133.19,1711
2022-10-19 16:30:00,132.803,132.82,132.76,132.76,4262
2022-10-19 16:25:00,132.8656,132.8656,132.81,132.81,605
2022-10-19 16:20:00,132.81,133.0,132.8,132.93,6577
2022-10-19 16:15:00,132.979,133.23,132.8,132.8,43130
2022-10-19 16:10:00,133.9,133.99,132.8,133.23,34532
2022-10-19 16:05:00,133.23,133.99,133.05,133.94,172481
2022-10-19 16:00:00,133.02,133.28,132.89,133.24,793828
2022-10-19 15:55:00,132.67,133.08,132.55,133.03,614221
2022-10-19 15:50:00,132.58,132.81,132.45,132.68,330661
2022-10-19 15:45:00,132.57,132.81,132.47,132.57,348804
2022-10-19 15:40:00,132.81,132.8199,132.52,132.57,296389
2022-10-19 15:35:00,132.465,132.83,132.22,132.83,477123
2022-10-19 15:30:00,132.7821,132.88,132.31,132.46,420287
2022-10-19 15:25:00,132.94,133.1,132.78,132.79,364172
2022-10-19 15:20:00,133.02,133.33,132.8437,132.93,419868
2022-10-19 15:15:00,132.81,133.17,132.78,133.02,359233
2022-10-19 15:10:00,132.74,132.91,132.47,132.7901,392753
2022-10-19 15:05:00,132.79,133.1824,132.6801,132.7101,330560
2022-10-19 15:00:00,132.96,133.0085,132.68,132.78,364288
2022-10-19 14:55:00,133.06,133.09,132.89,132.97,201680
2022-10-19 14:50:00,133.32,133.4,132.98,133.08,223529
2022-10-19 14:45:00,133.46,133.63,133.21,133.34,221670
2022-10-19 14:40:00,133.69,133.75,133.41,133.46,277793
2022-10-19 14:35:00,133.58,133.6998,133.381,133.6701,252350
2022-10-19 14:30:00,133.42,133.65,133.34,133.6,787223
2022-10-19 14:25:00,133.36,133.4299,133.17,133.4,229168
2022-10-19 14:20:00,133.39,133.58,133.25,133.36,384537
2022-10-19 14:15:00,133.45,133.6155,133.26,133.3901,192670
2022-10-19 14:10:00,133.4507,133.6,133.27,133.47,206244
2022-10-19 14:05:00,133.18,133.62,132.94,133.44,281924
2022-10-19 14:00:00,133.09,133.205,132.88,133.2,182470
2022-10-19 13:55:00,133.03,133.15,132.81,133.04,220441
2022-10-19 13:50:00,133.08,133.13,132.9,133.015,192058
2022-10-19 13:45:00,132.65,133.13,132.58,133.07,211888
2022-10-19 13:40:00,132.8,132.93,132.4,132.66,278720
2022-10-19 13:35:00,132.61,133.05,132.56,132.82,282299
2022-10-19 13:30:00,132.5,132.7,132.45,132.607,294442
2022-10-19 13:25:00,132.405,132.73,132.26,132.51,463499
2022-10-19 13:20:00,132.61,132.69,132.36,132.42,528864
2022-10-19 13:15:00,132.77,132.81,132.41,132.59,347015
2022-10-19 13:10:00,132.9481,133.16,132.66,132.78,453009
